,State,countyFIPS,County Name,Date,Num of Cases,Num of Deaths,population,Num of Cases per day,Num of Death per day
456712,NC,37003,alexander county,2020-02-04,0.0,0.0,37497,0.0,0.0
456713,NC,37003,alexander county,2020-02-05,0.0,0.0,37497,0.0,0.0
456714,NC,37003,alexander county,2020-02-06,0.0,0.0,37497,0.0,0.0
456715,NC,37003,alexander county,2020-02-07,0.0,0.0,37497,0.0,0.0
456716,NC,37003,alexander county,2020-02-08,0.0,0.0,37497,0.0,0.0
456717,NC,37003,alexander county,2020-02-09,0.0,0.0,37497,0.0,0.0
456718,NC,37003,alexander county,2020-02-10,0.0,0.0,37497,0.0,0.0
456719,NC,37003,alexander county,2020-02-11,0.0,0.0,37497,0.0,0.0
456720,NC,37003,alexander county,2020-02-12,0.0,0.0,37497,0.0,0.0
456721,NC,37003,alexander county,2020-02-13,0.0,0.0,37497,0.0,0.0
456722,NC,37003,alexander county,2020-02-14,0.0,0.0,37497,0.0,0.0
456723,NC,37003,alexander county,2020-02-15,0.0,0.0,37497,0.0,0.0
456724,NC,37003,alexander county,2020-02-16,0.0,0.0,37497,0.0,0.0
456725,NC,37003,alexander county,2020-02-17,0.0,0.0,37497,0.0,0.0
456726,NC,37003,alexander county,2020-02-18,0.0,0.0,37497,0.0,0.0
456727,NC,37003,alexander county,2020-02-19,0.0,0.0,37497,0.0,0.0
456728,NC,37003,alexander county,2020-02-20,0.0,0.0,37497,0.0,0.0
456729,NC,37003,alexander county,2020-02-21,0.0,0.0,37497,0.0,0.0
456730,NC,37003,alexander county,2020-02-22,0.0,0.0,37497,0.0,0.0
456731,NC,37003,alexander county,2020-02-23,0.0,0.0,37497,0.0,0.0
456732,NC,37003,alexander county,2020-02-24,0.0,0.0,37497,0.0,0.0
456733,NC,37003,alexander county,2020-02-25,0.0,0.0,37497,0.0,0.0
456734,NC,37003,alexander county,2020-02-26,0.0,0.0,37497,0.0,0.0
456735,NC,37003,alexander county,2020-02-27,0.0,0.0,37497,0.0,0.0
456736,NC,37003,alexander county,2020-02-28,0.0,0.0,37497,0.0,0.0
456737,NC,37003,alexander county,2020-02-29,0.0,0.0,37497,0.0,0.0
456738,NC,37003,alexander county,2020-03-01,0.0,0.0,37497,0.0,0.0
456739,NC,37003,alexander county,2020-03-02,0.0,0.0,37497,0.0,0.0
456740,NC,37003,alexander county,2020-03-03,0.0,0.0,37497,0.0,0.0
456741,NC,37003,alexander county,2020-03-04,0.0,0.0,37497,0.0,0.0
456742,NC,37003,alexander county,2020-03-05,0.0,0.0,37497,0.0,0.0
456743,NC,37003,alexander county,2020-03-06,0.0,0.0,37497,0.0,0.0
456744,NC,37003,alexander county,2020-03-07,0.0,0.0,37497,0.0,0.0
456745,NC,37003,alexander county,2020-03-08,0.0,0.0,37497,0.0,0.0
456746,NC,37003,alexander county,2020-03-09,0.0,0.0,37497,0.0,0.0
456747,NC,37003,alexander county,2020-03-10,0.0,0.0,37497,0.0,0.0
456748,NC,37003,alexander county,2020-03-11,0.0,0.0,37497,0.0,0.0
456749,NC,37003,alexander county,2020-03-12,0.0,0.0,37497,0.0,0.0
456750,NC,37003,alexander county,2020-03-13,0.0,0.0,37497,0.0,0.0
456751,NC,37003,alexander county,2020-03-14,0.0,0.0,37497,0.0,0.0
456752,NC,37003,alexander county,2020-03-15,0.0,0.0,37497,0.0,0.0
456753,NC,37003,alexander county,2020-03-16,0.0,0.0,37497,0.0,0.0
456754,NC,37003,alexander county,2020-03-17,0.0,0.0,37497,0.0,0.0
456755,NC,37003,alexander county,2020-03-18,0.0,0.0,37497,0.0,0.0
456756,NC,37003,alexander county,2020-03-19,0.0,0.0,37497,0.0,0.0
456757,NC,37003,alexander county,2020-03-20,0.0,0.0,37497,0.0,0.0
456758,NC,37003,alexander county,2020-03-21,0.0,0.0,37497,0.0,0.0
456759,NC,37003,alexander county,2020-03-22,0.0,0.0,37497,0.0,0.0
456760,NC,37003,alexander county,2020-03-23,0.0,0.0,37497,0.0,0.0
456761,NC,37003,alexander county,2020-03-24,0.0,0.0,37497,0.0,0.0
456762,NC,37003,alexander county,2020-03-25,0.0,0.0,37497,0.0,0.0
456763,NC,37003,alexander county,2020-03-26,0.0,0.0,37497,0.0,0.0
456764,NC,37003,alexander county,2020-03-27,0.0,0.0,37497,0.0,0.0
456765,NC,37003,alexander county,2020-03-28,0.0,0.0,37497,0.0,0.0
456766,NC,37003,alexander county,2020-03-29,0.0,0.0,37497,0.0,0.0
456767,NC,37003,alexander county,2020-03-30,2.558749776671481e-22,0.0,37497,2.558749776671481e-22,0.0
456768,NC,37003,alexander county,2020-03-31,5.117499553342962e-22,0.0,37497,2.558749776671481e-22,0.0
456769,NC,37003,alexander county,2020-04-01,5.117499553342962e-22,0.0,37497,0.0,0.0
456770,NC,37003,alexander county,2020-04-02,5.117499553342962e-22,0.0,37497,0.0,0.0
456771,NC,37003,alexander county,2020-04-03,5.117499553342962e-22,0.0,37497,0.0,0.0
456772,NC,37003,alexander county,2020-04-04,5.117499553342962e-22,0.0,37497,0.0,0.0
456773,NC,37003,alexander county,2020-04-05,5.117499553342962e-22,0.0,37497,0.0,0.0
456774,NC,37003,alexander county,2020-04-06,5.117499553342962e-22,0.0,37497,0.0,0.0
456775,NC,37003,alexander county,2020-04-07,5.117499553342962e-22,0.0,37497,0.0,0.0
456776,NC,37003,alexander county,2020-04-08,5.117499553342962e-22,0.0,37497,0.0,0.0
456777,NC,37003,alexander county,2020-04-09,5.117499553342962e-22,0.0,37497,0.0,0.0
456778,NC,37003,alexander county,2020-04-10,5.117499553342962e-22,0.0,37497,0.0,0.0
456779,NC,37003,alexander county,2020-04-11,5.117499553342962e-22,0.0,37497,0.0,0.0
456780,NC,37003,alexander county,2020-04-12,5.117499553342962e-22,0.0,37497,0.0,0.0
456781,NC,37003,alexander county,2020-04-13,5.117499553342962e-22,0.0,37497,0.0,0.0
456782,NC,37003,alexander county,2020-04-14,7.676249330014442e-22,0.0,37497,2.55874977667148e-22,0.0
456783,NC,37003,alexander county,2020-04-15,7.676249330014442e-22,0.0,37497,0.0,0.0
456784,NC,37003,alexander county,2020-04-16,7.676249330014442e-22,0.0,37497,0.0,0.0
456785,NC,37003,alexander county,2020-04-17,7.676249330014442e-22,0.0,37497,0.0,0.0
456786,NC,37003,alexander county,2020-04-18,7.676249330014442e-22,0.0,37497,0.0,0.0
456787,NC,37003,alexander county,2020-04-19,7.676249330014442e-22,0.0,37497,0.0,0.0
456788,NC,37003,alexander county,2020-04-20,7.676249330014442e-22,0.0,37497,0.0,0.0
456789,NC,37003,alexander county,2020-04-21,7.676249330014442e-22,0.0,37497,0.0,0.0
456790,NC,37003,alexander county,2020-04-22,7.676249330014442e-22,0.0,37497,0.0,0.0
456791,NC,37003,alexander county,2020-04-23,1.0234999106685924e-21,0.0,37497,2.558749776671482e-22,0.0
456792,NC,37003,alexander county,2020-04-24,1.0234999106685924e-21,0.0,37497,0.0,0.0
456793,NC,37003,alexander county,2020-04-25,1.0234999106685924e-21,0.0,37497,0.0,0.0
456794,NC,37003,alexander county,2020-04-26,1.0234999106685924e-21,0.0,37497,0.0,0.0
456795,NC,37003,alexander county,2020-04-27,1.0234999106685924e-21,0.0,37497,0.0,0.0
456796,NC,37003,alexander county,2020-04-28,1.0234999106685924e-21,0.0,37497,0.0,0.0
456797,NC,37003,alexander county,2020-04-29,1.0234999106685924e-21,0.0,37497,0.0,0.0
456798,NC,37003,alexander county,2020-04-30,1.0234999106685924e-21,0.0,37497,0.0,0.0
456799,NC,37003,alexander county,2020-05-01,1.0234999106685924e-21,0.0,37497,0.0,0.0
456800,NC,37003,alexander county,2020-05-02,1.0234999106685924e-21,0.0,37497,0.0,0.0
456801,NC,37003,alexander county,2020-05-03,1.0234999106685924e-21,0.0,37497,0.0,0.0
456802,NC,37003,alexander county,2020-05-04,1.0234999106685924e-21,0.0,37497,0.0,0.0
456803,NC,37003,alexander county,2020-05-05,1.2793748883357406e-21,0.0,37497,2.558749776671482e-22,0.0
456804,NC,37003,alexander county,2020-05-06,1.5352498660028884e-21,0.0,37497,2.558749776671478e-22,0.0
456805,NC,37003,alexander county,2020-05-07,2.0469998213371848e-21,0.0,37497,5.117499553342964e-22,0.0
456806,NC,37003,alexander county,2020-05-08,2.0469998213371848e-21,0.0,37497,0.0,0.0
456807,NC,37003,alexander county,2020-05-09,2.558749776671481e-21,0.0,37497,5.117499553342964e-22,0.0
456808,NC,37003,alexander county,2020-05-10,3.0704997320057768e-21,0.0,37497,5.117499553342956e-22,0.0
456809,NC,37003,alexander county,2020-05-11,3.0704997320057768e-21,0.0,37497,0.0,0.0
456810,NC,37003,alexander county,2020-05-12,3.326374709672924e-21,0.0,37497,2.5587497766714706e-22,0.0
456811,NC,37003,alexander county,2020-05-13,3.582249687340074e-21,0.0,37497,2.5587497766715007e-22,0.0
456812,NC,37003,alexander county,2020-05-14,3.83812466500722e-21,0.0,37497,2.558749776671463e-22,0.0
456813,NC,37003,alexander county,2020-05-15,3.83812466500722e-21,0.0,37497,0.0,0.0
456814,NC,37003,alexander county,2020-05-16,4.605749598008666e-21,0.0,37497,7.676249330014457e-22,0.0
456815,NC,37003,alexander county,2020-05-17,5.37337453101011e-21,0.0,37497,7.676249330014442e-22,0.0
456816,NC,37003,alexander county,2020-05-18,5.37337453101011e-21,0.0,37497,0.0,0.0
456817,NC,37003,alexander county,2020-05-19,5.37337453101011e-21,0.0,37497,0.0,0.0
456818,NC,37003,alexander county,2020-05-20,5.885124486344406e-21,0.0,37497,5.117499553342956e-22,0.0
456819,NC,37003,alexander county,2020-05-21,5.885124486344406e-21,0.0,37497,0.0,0.0
456820,NC,37003,alexander county,2020-05-22,5.885124486344406e-21,0.0,37497,0.0,0.0
456821,NC,37003,alexander county,2020-05-23,6.908624397012996e-21,0.0,37497,1.0234999106685905e-21,0.0
456822,NC,37003,alexander county,2020-05-24,6.908624397012996e-21,0.0,37497,0.0,0.0
456823,NC,37003,alexander county,2020-05-25,6.908624397012996e-21,0.0,37497,0.0,0.0
456824,NC,37003,alexander county,2020-05-26,6.908624397012996e-21,0.0,37497,0.0,0.0
456825,NC,37003,alexander county,2020-05-27,7.164499374680148e-21,0.0,37497,2.558749776671516e-22,0.0
456826,NC,37003,alexander county,2020-05-28,7.67624933001444e-21,0.0,37497,5.117499553342926e-22,0.0
456827,NC,37003,alexander county,2020-05-29,7.67624933001444e-21,0.0,37497,0.0,0.0
456828,NC,37003,alexander county,2020-05-30,8.443874263015889e-21,0.0,37497,7.676249330014487e-22,0.0
456829,NC,37003,alexander county,2020-05-31,8.443874263015889e-21,0.0,37497,0.0,0.0
456830,NC,37003,alexander county,2020-06-01,8.95562421835018e-21,0.0,37497,5.117499553342911e-22,0.0
456831,NC,37003,alexander county,2020-06-02,9.723249151351628e-21,0.0,37497,7.676249330014472e-22,0.0
456832,NC,37003,alexander county,2020-06-03,9.723249151351628e-21,0.0,37497,0.0,0.0
456833,NC,37003,alexander county,2020-06-04,9.723249151351628e-21,0.0,37497,0.0,0.0
456834,NC,37003,alexander county,2020-06-05,9.723249151351628e-21,0.0,37497,0.0,0.0
456835,NC,37003,alexander county,2020-06-06,1.1002624039687369e-20,0.0,37497,1.2793748883357413e-21,0.0
456836,NC,37003,alexander county,2020-06-07,1.1002624039687369e-20,0.0,37497,0.0,0.0
456837,NC,37003,alexander county,2020-06-08,1.1002624039687369e-20,0.0,37497,0.0,0.0
456838,NC,37003,alexander county,2020-06-09,1.1002624039687369e-20,0.0,37497,0.0,0.0
456839,NC,37003,alexander county,2020-06-10,1.1002624039687369e-20,0.0,37497,0.0,0.0
456840,NC,37003,alexander county,2020-06-11,1.1002624039687369e-20,0.0,37497,0.0,0.0
456841,NC,37003,alexander county,2020-06-12,1.1770248972688812e-20,0.0,37497,7.676249330014427e-22,0.0
456842,NC,37003,alexander county,2020-06-13,1.2281998928023107e-20,0.0,37497,5.117499553342956e-22,0.0
456843,NC,37003,alexander county,2020-06-14,1.2537873905690253e-20,0.0,37497,2.5587497766714556e-22,0.0
456844,NC,37003,alexander county,2020-06-15,1.2537873905690253e-20,0.0,37497,0.0,0.0
456845,NC,37003,alexander county,2020-06-16,1.2537873905690253e-20,0.0,37497,0.0,0.0
456846,NC,37003,alexander county,2020-06-17,1.3049623861024554e-20,0.0,37497,5.1174995533430165e-22,0.0
456847,NC,37003,alexander county,2020-06-18,1.4328998749360296e-20,0.0,37497,1.2793748883357413e-21,0.0
456848,NC,37003,alexander county,2020-06-19,1.509662368236174e-20,0.0,37497,7.676249330014442e-22,0.0
456849,NC,37003,alexander county,2020-06-20,1.535249866002888e-20,0.0,37497,2.5587497766714104e-22,0.0
456850,NC,37003,alexander county,2020-06-21,1.6631873548364625e-20,0.0,37497,1.2793748883357443e-21,0.0
456851,NC,37003,alexander county,2020-06-22,1.6887748526031778e-20,0.0,37497,2.558749776671531e-22,0.0
456852,NC,37003,alexander county,2020-06-23,1.7399498481366073e-20,0.0,37497,5.117499553342941e-22,0.0
456853,NC,37003,alexander county,2020-06-24,1.8678873369701814e-20,0.0,37497,1.2793748883357413e-21,0.0
456854,NC,37003,alexander county,2020-06-25,1.9446498302703255e-20,0.0,37497,7.676249330014412e-22,0.0
456855,NC,37003,alexander county,2020-06-26,2.0214123235704702e-20,0.0,37497,7.676249330014472e-22,0.0
456856,NC,37003,alexander county,2020-06-27,2.149349812404044e-20,0.0,37497,1.2793748883357383e-21,0.0
456857,NC,37003,alexander county,2020-06-28,2.149349812404044e-20,0.0,37497,0.0,0.0
456858,NC,37003,alexander county,2020-06-29,2.2261123057041888e-20,0.0,37497,7.676249330014472e-22,0.0
456859,NC,37003,alexander county,2020-06-30,2.3284622967710473e-20,2.558749776671481e-22,37497,1.0234999106685852e-21,2.558749776671481e-22
456860,NC,37003,alexander county,2020-07-01,2.3796372923044767e-20,2.558749776671481e-22,37497,5.117499553342941e-22,0.0
456861,NC,37003,alexander county,2020-07-02,2.584337274438196e-20,2.558749776671481e-22,37497,2.0469998213371916e-21,0.0
456862,NC,37003,alexander county,2020-07-03,2.686687265505055e-20,2.558749776671481e-22,37497,1.0234999106685913e-21,0.0
456863,NC,37003,alexander county,2020-07-04,2.865799749872059e-20,2.558749776671481e-22,37497,1.7911248436700415e-21,0.0
456864,NC,37003,alexander county,2020-07-05,3.019324736472348e-20,2.558749776671481e-22,37497,1.5352498660028884e-21,0.0
456865,NC,37003,alexander county,2020-07-06,3.172849723072636e-20,2.558749776671481e-22,37497,1.5352498660028824e-21,0.0
456866,NC,37003,alexander county,2020-07-07,3.4287247007397845e-20,2.558749776671481e-22,37497,2.5587497766714827e-21,0.0
456867,NC,37003,alexander county,2020-07-08,3.5310746918066415e-20,2.558749776671481e-22,37497,1.0234999106685702e-21,0.0
456868,NC,37003,alexander county,2020-07-09,3.582249687340072e-20,2.558749776671481e-22,37497,5.117499553343062e-22,0.0
456869,NC,37003,alexander county,2020-07-10,3.812537167240506e-20,2.558749776671481e-22,37497,2.3028747990043386e-21,0.0
456870,NC,37003,alexander county,2020-07-11,3.99164965160751e-20,2.558749776671481e-22,37497,1.7911248436700385e-21,0.0
456871,NC,37003,alexander county,2020-07-12,4.170762135974514e-20,2.558749776671481e-22,37497,1.7911248436700445e-21,0.0
456872,NC,37003,alexander county,2020-07-13,4.4522246114083776e-20,2.558749776671481e-22,37497,2.8146247543386327e-21,0.0
456873,NC,37003,alexander county,2020-07-14,4.6825120913088096e-20,2.558749776671481e-22,37497,2.3028747990043206e-21,0.0
456874,NC,37003,alexander county,2020-07-15,4.7592745846089534e-20,2.558749776671481e-22,37497,7.676249330014382e-22,0.0
456875,NC,37003,alexander county,2020-07-16,4.938387068975957e-20,2.558749776671481e-22,37497,1.7911248436700385e-21,0.0
456876,NC,37003,alexander county,2020-07-17,5.040737060042816e-20,2.558749776671481e-22,37497,1.0234999106685883e-21,0.0
456877,NC,37003,alexander county,2020-07-18,5.37337453101011e-20,2.558749776671481e-22,37497,3.326374709672939e-21,0.0
456878,NC,37003,alexander county,2020-07-19,5.450137024310253e-20,2.558749776671481e-22,37497,7.676249330014322e-22,0.0
456879,NC,37003,alexander county,2020-07-20,5.526899517610397e-20,2.558749776671481e-22,37497,7.676249330014382e-22,0.0
456880,NC,37003,alexander county,2020-07-21,5.654837006443971e-20,5.117499553342962e-22,37497,1.2793748883357383e-21,2.558749776671481e-22
456881,NC,37003,alexander county,2020-07-22,5.757186997510831e-20,5.117499553342962e-22,37497,1.0234999106686003e-21,0.0
456882,NC,37003,alexander county,2020-07-23,6.013061975177979e-20,5.117499553342962e-22,37497,2.5587497766714767e-21,0.0
456883,NC,37003,alexander county,2020-07-24,6.140999464011552e-20,5.117499553342962e-22,37497,1.2793748883357383e-21,0.0
456884,NC,37003,alexander county,2020-07-25,6.396874441678701e-20,5.117499553342962e-22,37497,2.5587497766714887e-21,0.0
456885,NC,37003,alexander county,2020-07-26,6.473636934978846e-20,5.117499553342962e-22,37497,7.676249330014502e-22,0.0
456886,NC,37003,alexander county,2020-07-27,6.550399428278991e-20,5.117499553342962e-22,37497,7.676249330014502e-22,0.0
456887,NC,37003,alexander county,2020-07-28,6.601574423812419e-20,5.117499553342962e-22,37497,5.117499553342761e-22,0.0
456888,NC,37003,alexander county,2020-07-29,6.601574423812419e-20,5.117499553342962e-22,37497,0.0,0.0
456889,NC,37003,alexander county,2020-07-30,6.627161921579136e-20,5.117499553342962e-22,37497,2.5587497766717415e-22,0.0
456890,NC,37003,alexander county,2020-07-31,6.703924414879278e-20,5.117499553342962e-22,37497,7.676249330014141e-22,0.0
456891,NC,37003,alexander county,2020-08-01,6.780686908179425e-20,5.117499553342962e-22,37497,7.676249330014743e-22,0.0
456892,NC,37003,alexander county,2020-08-02,6.908624397012998e-20,5.117499553342962e-22,37497,1.2793748883357263e-21,0.0
456893,NC,37003,alexander county,2020-08-03,6.934211894779713e-20,5.117499553342962e-22,37497,2.5587497766715007e-22,0.0
456894,NC,37003,alexander county,2020-08-04,7.010974388079858e-20,5.117499553342962e-22,37497,7.676249330014502e-22,0.0
456895,NC,37003,alexander county,2020-08-05,7.113324379146717e-20,5.117499553342962e-22,37497,1.0234999106685883e-21,0.0
456896,NC,37003,alexander county,2020-08-06,7.266849365747005e-20,5.117499553342962e-22,37497,1.5352498660028884e-21,0.0
456897,NC,37003,alexander county,2020-08-07,7.369199356813866e-20,5.117499553342962e-22,37497,1.0234999106686003e-21,0.0
456898,NC,37003,alexander county,2020-08-08,7.548311841180866e-20,5.117499553342962e-22,37497,1.7911248436700024e-21,0.0
456899,NC,37003,alexander county,2020-08-09,7.650661832247727e-20,5.117499553342962e-22,37497,1.0234999106686123e-21,0.0
456900,NC,37003,alexander county,2020-08-10,7.753011823314587e-20,5.117499553342962e-22,37497,1.0234999106686003e-21,0.0
456901,NC,37003,alexander county,2020-08-11,7.98329930321502e-20,5.117499553342962e-22,37497,2.3028747990043266e-21,0.0
456902,NC,37003,alexander county,2020-08-12,7.98329930321502e-20,5.117499553342962e-22,37497,0.0,0.0
456903,NC,37003,alexander county,2020-08-13,8.264761778648882e-20,5.117499553342962e-22,37497,2.8146247543386267e-21,0.0
456904,NC,37003,alexander county,2020-08-14,8.367111769715742e-20,5.117499553342962e-22,37497,1.0234999106686003e-21,0.0
456905,NC,37003,alexander county,2020-08-15,8.495049258549314e-20,5.117499553342962e-22,37497,1.2793748883357143e-21,0.0
456906,NC,37003,alexander county,2020-08-16,8.648574245149605e-20,5.117499553342962e-22,37497,1.5352498660029125e-21,0.0
456907,NC,37003,alexander county,2020-08-17,8.750924236216463e-20,5.117499553342962e-22,37497,1.0234999106685762e-21,0.0
456908,NC,37003,alexander county,2020-08-18,8.853274227283325e-20,5.117499553342962e-22,37497,1.0234999106686244e-21,0.0
456909,NC,37003,alexander county,2020-08-19,8.981211716116899e-20,5.117499553342962e-22,37497,1.2793748883357383e-21,0.0
456910,NC,37003,alexander county,2020-08-20,9.057974209417044e-20,5.117499553342962e-22,37497,7.676249330014502e-22,0.0
456911,NC,37003,alexander county,2020-08-21,9.160324200483903e-20,5.117499553342962e-22,37497,1.0234999106685883e-21,0.0
456912,NC,37003,alexander county,2020-08-22,9.262674191550763e-20,5.117499553342962e-22,37497,1.0234999106686003e-21,0.0
456913,NC,37003,alexander county,2020-08-23,9.365024182617619e-20,5.117499553342962e-22,37497,1.0234999106685642e-21,0.0
456914,NC,37003,alexander county,2020-08-24,9.441786675917762e-20,5.117499553342962e-22,37497,7.676249330014261e-22,0.0
456915,NC,37003,alexander county,2020-08-25,9.569724164751337e-20,5.117499553342962e-22,37497,1.2793748883357504e-21,0.0
456916,NC,37003,alexander county,2020-08-26,9.672074155818198e-20,5.117499553342962e-22,37497,1.0234999106686123e-21,0.0
